TEST: ACCURACY OF IRRADIATION TIME - Frontal,,,,,,,,,,,,,,
FDD (cm),kV,mA,Set Time (mSec),Measured Time (mSec),Tolerance Operator,Tolerance Value,,,,,,,,
100,80,100,200,198,<=,10,,,,,,,,
,,,500,497,<=,10,,,,,,,,
,,,,,,,,,,,,,,
TEST: CENTRAL BEAM ALIGNMENT - Frontal,,,,,,,,,,,,,,
FFD (cm),kV,mA,Time,Result,Tolerance,,,,,,,,,
100,80,100,0.1,,1.5,,,,,,,,,
,,,,,,,,,,,,,,
TEST: EFFECTIVE FOCAL SPOT SIZE - Frontal,,,,,,,,,,,,,,
FFD (cm),Focus,Stated Focal Spot (f),Measured Focal Spot (Nominal),,,,,,,,,,,
100,Large Focus,2,1.25,,,,,,,,,,,
,Small Focus,0.6,0.65,,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: ACCURACY OF OPERATING POTENTIAL - Frontal,,,,,,,,,,,,,,
mA,Time,Tolerance Operator,Tolerance Value,Header 1,Header 2,Header 3,Set kV,Meas 1,Meas 2,Meas 3,,,,
100,0.1,<=,5,50 mA,100 mA,200 mA,60,59.8,60.2,60,,,,
,,,,,,,80,79.8,80.1,79.9,,,,
,,,,,,,,,,,,,,
TEST: TOTAL FILTRATION - Frontal,,,,,,,,,,,,,,
Applied KV,Measured TF,Criteria,,,,,,,,,,,,
80,2.6,2.5,,,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: CONSISTENCY OF RADIATION OUTPUT - Frontal,,,,,,,,,,,,,,
FDD (cm),kV,mA,Time,Tolerance,Header 1,Header 2,Header 3,Header 4,Header 5,Meas 1,Meas 2,Meas 3,Meas 4,Meas 5
100,80,100,0.1,0.05,Exposure 1,Exposure 2,Exposure 3,Exposure 4,Exposure 5,0.5,0.51,0.5,0.49,0.5
,,,,,,,,,,,,,,
TEST: LOW CONTRAST RESOLUTION - Frontal,,,,,,,,,,,,,,
kV,mA,Time,Observed Resolution,Criteria,,,,,,,,,,
80,100,0.1,3.5,3,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: HIGH CONTRAST RESOLUTION - Frontal,,,,,,,,,,,,,,
kV/mAs,Measured Resolution,Criteria,,,,,,,,,,,,
80,1.8,1.5,,,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: EXPOSURE RATE AT TABLE TOP - Frontal,,,,,,,,,,,,,,
kV,mA,Mode,Measured Rate,Criteria,,,,,,,,,,
80,100,Manual,2.5,5,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: TUBE HOUSING LEAKAGE - Frontal,,,,,,,,,,,,,,
kV,mA,Time,FDD (cm),Workload,Location,Left,Right,Front,Back,Top,Tolerance Operator,Tolerance Value,,
120,21,2,100,5000,Tube,0.1,0.1,0.1,0.1,0.1,less than or equal to,1,,
,,,,,,,,,,,,,,
TEST: ACCURACY OF IRRADIATION TIME - Lateral,,,,,,,,,,,,,,
FDD (cm),kV,mA,Set Time (mSec),Measured Time (mSec),Tolerance Operator,Tolerance Value,,,,,,,,
100,80,100,200,198,<=,10,,,,,,,,
,,,500,497,<=,10,,,,,,,,
,,,,,,,,,,,,,,
TEST: CENTRAL BEAM ALIGNMENT - Lateral,,,,,,,,,,,,,,
FFD (cm),kV,mA,Time,Result,Tolerance,,,,,,,,,
100,80,100,0.1,,1.5,,,,,,,,,
,,,,,,,,,,,,,,
TEST: EFFECTIVE FOCAL SPOT SIZE - Lateral,,,,,,,,,,,,,,
FFD (cm),Focus,Stated Focal Spot (f),Measured Focal Spot (Nominal),,,,,,,,,,,
100,Large Focus,2,1.25,,,,,,,,,,,
,Small Focus,0.6,0.65,,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: ACCURACY OF OPERATING POTENTIAL - Lateral,,,,,,,,,,,,,,
mA,Time,Tolerance Operator,Tolerance Value,Header 1,Header 2,Header 3,Set kV,Meas 1,Meas 2,Meas 3,,,,
100,0.1,<=,5,50 mA,100 mA,200 mA,60,59.8,60.2,60,,,,
,,,,,,,,,,,,,,
TEST: TOTAL FILTRATION - Lateral,,,,,,,,,,,,,,
Applied KV,Measured TF,Criteria,,,,,,,,,,,,
80,2.6,2.5,,,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: CONSISTENCY OF RADIATION OUTPUT - Lateral,,,,,,,,,,,,,,
FDD (cm),kV,mA,Time,Tolerance,Header 1,Header 2,Header 3,Header 4,Header 5,Meas 1,Meas 2,Meas 3,Meas 4,Meas 5
100,80,100,0.1,0.05,Exposure 1,Exposure 2,Exposure 3,Exposure 4,Exposure 5,0.5,0.51,0.5,0.49,0.5
,,,,,,,,,,,,,,
TEST: LOW CONTRAST RESOLUTION - Lateral,,,,,,,,,,,,,,
kV,mA,Time,Observed Resolution,Criteria,,,,,,,,,,
80,100,0.1,3.5,3,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: HIGH CONTRAST RESOLUTION - Lateral,,,,,,,,,,,,,,
kV/mAs,Measured Resolution,Criteria,,,,,,,,,,,,
80,1.8,1.5,,,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: EXPOSURE RATE AT TABLE TOP - Lateral,,,,,,,,,,,,,,
kV,mA,Mode,Measured Rate,Criteria,,,,,,,,,,
80,100,Manual,2.5,5,,,,,,,,,,
,,,,,,,,,,,,,,
TEST: TUBE HOUSING LEAKAGE - Lateral,,,,,,,,,,,,,,
kV,mA,Time,FDD (cm),Workload,Location,Left,Right,Front,Back,Top,Tolerance Operator,Tolerance Value,,
120,21,2,100,5000,Tube,0.1,0.1,0.1,0.1,0.1,less than or equal to,1,,
,,,,,,,,,,,,,,
TEST: RADIATION PROTECTION SURVEY REPORT,,,,,,,,,,,,,,
