TEST: CONGRUENCE OF RADIATION & OPTICAL FIELD,,,,,,,,,,,,
FCD (cm),kVp,mAs,Field Size (cm),Deviation X (cm),Deviation Y (cm),Total Deviation (cm),Tolerance (cm),Remarks,,,,
,,,,,,,1.0,,,,,
,,,,,,,,,,,,
TEST: CENTRAL BEAM ALIGNMENT,,,,,,,,,,,,
FCD (cm),kV,mAs,Observed Tilt (deg),Tolerance (deg),Remarks,,,,,,,
,,,,1.0,,,,,,,,
,,,,,,,,,,,,
TEST: EFFECTIVE FOCAL SPOT MEASUREMENT,,,,,,,,,,,,
FCD (cm),Focus Type,Stated Width,Stated Height,Measured Width,Measured Height,Remarks,,,,,,
,Longitudinal,,,,,,,,,,,
,Transverse,,,,,,,,,,,
,,,,,,,,,,,,
TEST: ACCURACY OF IRRADIATION TIME,,,,,,,,,,,,
FCD (cm),kV,mA,Set Time (ms),Measured Time (ms),% Error,Tolerance (%),Remarks,,,,,
,,,,,,5,,,,,,
,,,,,,,,,,,,
TEST: ACCURACY OF OPERATING POTENTIAL,,,,,,,,,,,,
Time (ms),Slice Thickness (mm),Set kVp,@ mA 10,@ mA 100,@ mA 200,Measured kVp,Tolerance (%),Remarks,,,,
,,,,,,,5,,,,,
,,,,,,,,,,,,
TEST: LINEARITY OF mAs LOADING STATIONS,,,,,,,,,,,,
FCD (cm),kV,mAs Range,Meas 1,Meas 2,Meas 3,Average,X (mGy/mAs),Tolerance (%),Remarks,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
TEST: CONSISTENCY OF RADIATION OUTPUT,,,,,,,,,,,,
FCD (cm),kVp,mAs,Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Mean,COV (%),Tolerance (%),Remarks,
,,,,,5,,,,,,,
,,,,,,,,,,,,
TEST: TUBE HOUSING LEAKAGE LEVEL,,,,,,,,,,,,
FCD (cm),kVp,mA,Time (s),Workload,Location,Front (mR/h),Back (mR/h),Left (mR/h),Right (mR/h),Top (mR/h),Tolerance (mR/h),Remarks
,,,,1 mA,Operator Position,,,,,,1.0,
,,,,1 mA,Patient Position,,,,,,1.0,
